Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Brand_Hashed,Price_Encrypted,Brand_Encrypted
HP,3.939025502149787,32,1000,12.498632974679118,4.098789599070585,33254.52420078501,35bdd3930fe6b34893723eac4b7e66ee1358c486bbbad5a2b7b6c125c4edf926,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_AstsaAHoE6CKgThKwoK8O1MEScdBNVKHSBnOyafpxaSmS1tV2281gebG-vi5G5TfEm7PZ8b2id2uTR-viWCVZNZK94xYq7GoQn-ac_Cm6fEipM=,gAAAAABn_AstyS5GqcwEajbV919XarZrEJvABbNgaqbYd_Mc_ffopjs9KWj2XDnO8IsrYD3VOinXXXaUqsDQHU_VDs-7ddGa3w==
HP,3.10243019336333,4,1000,14.92496092571659,4.558779151563744,31838.33720666597,a4b6c22b26fa0cfecfa18a853b7064c99d61423a161aff16d8cdea71b08640ff,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_AstbqJ4PWk5glFjuMRzDVTGYQsICFdticuBNDlvgUoeAsuObMxe9qf-LgcOQgRAHgQTDh8qlg2CECNOKLo5nHCvFqD3qurmmj-R7rwYITfp6Ao=,gAAAAABn_AstvgqKfJAB0DwArX-U8VIkCKGOK0zybe5SmWtLZ7NaW_1loXq1hJXtBgf48yKDa5tAPh0v8YeAPdUZ0Au2T_Si3g==
Acer,3.556201409085902,8,256,14.71543419232149,2.347469246710383,9530.952687533918,9570d8a68d75b63cd298a899e5bfac918b8a80a0325d66d9b92a69e09add9035,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstO7uRw9EiHkewAzk27Qex7h7lAN8OTGledjs0ax6F431ghFlkhnpzcMLxX9EoK64npE9ejQWeKhnhOJRF4tS_HtkBBBwiszxMfTkoayDWkNE=,gAAAAABn_AstcIUno5BbrkseYrzxSK3E3esNENBG1rkesR6hqtmVn4DDAb2-Ws3-gI2xG8HVkjsKzU2WdgmEDSHh1DYB6Hat8Q==
HP,1.831311681854621,4,256,12.992658699848748,4.117868709740021,8771.368296242576,0519918ccdbc762d25eec746dc4961b244d7eb9790b3e8a3b33e4d0992f553a8,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_AstfhZ-k0DYzrS7JwjTrHUrcVc6xzaJKyEEjw49QwSYHKkvDsQYDp4VllwQ2LndCMcpmsDzn12dzD1MT-j_sfvKJYR6lDhqnwku9Dm65JilDMo=,gAAAAABn_AstBkDm2tZkOll1Ew4BoFeOlzCQMT6NlFY03XK-EoBb04FrdOFneMkHiuTv0iG9GlmGfROzhwLLx_42ZKZHEGs9aQ==
Asus,3.655036205681556,32,1000,16.56861101305872,3.5110658279847167,33239.412259576195,cc76eedd3166088a36ffa2e3f2f8daab009e8f1c2053335113e256d42218a7ca,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_Ast9m3p4zAOIXP7LkF9LvfKF7oklOEYoivJG4nyCxiT84G71MBo8RRiDId-RmlPpa-ghUpwyNnPyGUnzuMsPRCpMSe4julyjGVQuXaodn6f49c=,gAAAAABn_AstZrjrQhvYifhOcQAXhQfMSLVLxQunTm4efyDlTS6hZqTkoXCNKUrAQFj2dnvDXz6A6jC4cBIxOgONR7Ncvv7Cyg==
HP,3.806892976283486,8,1000,16.069173964937796,4.48745192085242,31881.83967839809,e664b73ab10f9f7792bf1effcb2116a8d70609ae5554b85c28f6e3a294c94518,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_Ast9GohOkiQtWiLoyZ_lLCfNhxLIsAY_3qMeefhpzN-hn6PseBUpusAZwcxNADSH0uPZtS1D6TQSxbWiDiciNjojyMEYpqxqUWsIZYjsardw38=,gAAAAABn_AstTGkNhhZGZ3bU4kIRqkFSol-h6GjHYaf0lnYfRPuCrM5_pg70cbeKEOCV3M_eSfP-kOxlBR4xYNfarAYDL2YSqg==
Acer,2.71765479704734,32,1000,12.343895275190487,3.524425155995583,33108.08855567776,e81a35eaf3548913624cc40e49ca9f49fcadaffa83510ebb4f73dbde96761afe,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_Ast3E4WQ4Oi9TrMf7FmxZp5DGIp8_LohWRly-6A0opMwvYDfuT-PWXRtm4tET6kyoE8yCuvLZUYk_LhSEhshI6pN9cqmmls67Hdwf2nxRUjuI8=,gAAAAABn_AstwHRapypvQ3w81CBa3kJpymyHYdJT4nF2XaNf3ikJEij-bEpqkbW5iDT6p2y5HCJ5pKgeuj1ynVSDLe7_RgT5Bg==
HP,3.0156323443774435,16,1000,12.43485527260714,3.860724062806737,31992.823010825137,f34f51b107b08262ddf8977b677e766d91180d4342b82061919b65933a2ae8a5,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_AstYY5TVp-gRczQTKFkoYei1UpERjHlwTuHbY78_8-MZzE8n0Z6203UhXJ9NrgogYtWqpVifhjZ2gg4u-6Kbkn7Y7s2ZaErc0KAk0_8YtUBwgc=,gAAAAABn_Ast2ZXDKdONKB2t1cs8bzP92hmZnmnNkPsM1h4AyssfNwFUs3J1JTKSQVc-FIHUfnjajRkToDn92vVt98ssnN0q3A==
Asus,3.4120245022574887,16,256,14.073802081322484,3.433226379198608,9737.946500559405,488dc22eb47e1c855090b538ecf1e39cfb08e1de69fc04ef5d558b21f2522a33,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstQNg8ns8OW_zaa_OLUbd6tVQB5K4qIIGtwwQJY8ZuN-k6FlEAvJA24IU7FAA5RN7dnuG5CKjAjkWlYZAp6X2OtjFindTDe_ink2esExU4q4U=,gAAAAABn_Astqmsd3SrvpBEJpva_HrMO9VEpDcV3uPrNV5IJ4e8ixCFmfaJmrROkaY7WauboKpO6RnTzKAAyE3epSuVnU_Bm5w==
Dell,1.9370965681510317,32,512,15.64143261038432,3.4344767706675325,18154.66194832175,40582384a0100209dc6597dc4ac7eb767fd54368366cbe110fe5aadadc078486,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstYmkUkrygvUWCgJNXgBi8OVp7buOqAKQ_RwtuR4j0TVHch5Bbf9-b3V7-fOfMQPQmsiWCHhByIdRxZsXIHU1sEqnmpLRlBkYxQYYC3bVlHGk=,gAAAAABn_AstLC7J2iFc8hvEEoOwI87z5h0bV5Nij_sXMMUOqOAVek19O72RzoE2fK5xPdl8IEaGhQsS38PuVAxw3ebxlGyBsQ==
Acer,2.756415191158606,8,256,11.264242276330789,4.303909934185494,8965.445226169082,8ea6475be8f47dda6e1749823b2d72ae995e9070910b27f265c890ba8b297c39,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstXe0OPVUv_81zy606IGnawJDU5aZEEutdkmA8fl2TVuqj0ipt_LroP1quPWzlv5MNdBIv9ZZKbCRdOdbgopm79V0yanwNvu-ctLkP8z_p954=,gAAAAABn_AstjhJUSIeU6Zpqa5BYunW-tlGnghYAi2EdGOv24bdnH8XtOXYwQ2CCvZeuyQde3WOeW34-pTUNSFsIyzLGCoIDKA==
Dell,2.496657569430783,8,512,15.16001092240824,3.8856992019418497,16930.188997563248,4b3e6c2194f006051d4d6b05535d6d245af40afea5e522180de228f8729468e2,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstSlTiwdM7jH8fHacJlvkIo3iakWNKRgmmTN837kgPALx2p9ekwupaVz7DS2eGGp55bKGchJMJ7SRvspsyGCZT1_OfcqaW2criartL8A4BsQw=,gAAAAABn_AstAURprEv2slsWv1T6pv0u4Vv6kgcZZgaxnzWoFylmD-qhUMQDn_vGbrKc7dqeljCXgjAhFQtfIxIzHhhPQOmQPw==
Dell,1.865934980405623,4,1000,14.88941538429258,3.8997896048282312,31266.009292397022,3d447008aaa8df02c65e6d8860f099e517332139dddb58b244fffd3b0d234ebe,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstyuCriKjm_rZbTnUThFo0E5mdbkKEgkmQOV37tc6tzvkttvzwBxW-Tpu7YlViPtbKvRVnZYSzgbrhly9IjTsAS9Ga-ovbx2wy25diKBuZQ5M=,gAAAAABn_Ast2R7cHPON2wLAEBRgqHGGoWKsYFy8iz2cQz0ULAH-AECnWbHpoq_u0eWIpc9lvpyn3DhBTI0Lm7_vK7-hZ96TLA==
Dell,2.4188360557288284,16,512,12.388880575477929,3.3508474514945776,17402.130812294912,4e377ebb0927a7c55a9cea370f558f013c800a7660a2263eda4e2eb8061412b3,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstbwkJQzJbyfdTEPujOnlOtwqXY05nskCdBXzwgMvvXBqHc5DxKHQEdxaC5MHx1IpPLrT5SOLg6L_WUkk6asAL-Eb3xcu3mIwe_rRZ35j-L7U=,gAAAAABn_AstYFjCAejXKgVJYiRm4T7hDSTz91_vVbmZtefWOCVZq39SNqfqyuGBQfiTiw45LCGmvE6MAUKeE-j_rW9slB1OWA==
Lenovo,1.670430773463734,4,256,15.088118079448092,3.593328489012583,8780.660812137545,d358334cddb1181b36a974315f2bde577ad919c0a5ae45ad8a29a761349a7d6d,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_AstKOXIuWWKqu-Dz3Jwsupd8bkEfUx_rE4ncdPETarMeYVTwaATHtgKs5qQ7y4n71-1FjIYgs1PnOW2y6mHJKRsJyZXqUqnk8IeGTDb_tr8Bbg=,gAAAAABn_Astn1U7doAbtbPUub-ZyMjP6vTWsKLsC8tNPR9wzh8J3Myv8mWie4t_McpGYswJqrQG-gTfNmaG-RyLBoHhlxc85w==
Lenovo,1.5645297673737175,4,256,16.641099147512495,4.237152998614362,8807.45631198526,37083fdc966c01b7d8a0a8ef7560882cac0d0acc5feb87d41037262e3abf7b8d,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_AsteZ3DqB1ZZsqLjsMBdNHCLdwok9IzZaqoxH8378AsVHtDaQFo7CWuKWsDSXy4Ax743LJRUe4Fi4CLEPNJJIOajWLE3bY6xhtZpEH88xpVzqE=,gAAAAABn_AstGIqujmUqQUnXINiHCQ4L1vYmIr3GecbM4EYC-IIXB_OJ-dOGyIvxvZY_luERe_eBRt3kchivROujx0_vnK-rzw==
Dell,1.8379157228870568,32,1000,11.280715069830611,4.477822757335755,32879.801956539945,f3b309bf58deebf246986367a16cf333fd60f6422ced018e06309f8eeb27d5fd,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstHYoTcBAPkm7vYMbs_JP4RkyJ-ZD1aZ6S0yvzzQbQQ2ZrYH6lLvTlQd-j43yYThGSFAnSMxYqLJSa8PYQXl2XSoN5CGp-yG18w6AQg-TsJp4=,gAAAAABn_AstMrXkxuW_ewdbuehdoS2BYC764B3J5oOuW-E9cKvASEEqNoVpec1XVXXJ85_L2sYnjC-8vJXjPgLJ6Cmr5Z4U0w==
Acer,3.9077877789729354,32,256,12.917912331752376,4.089684206432139,10776.326669448184,9b71756156a4b07ca491949acad29de19aab4911982c3faef87c45090cd1f44c,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstIB8DpvZ4nhx8Ha2b41mja3Hs8njS-qm_R4WS59nCATiXfFHrHnWRmEXJdC-q_Op9TwRrECfwVz7h_ic1vjSQahnsKGOLVEy8ZgW5QWnjvdE=,gAAAAABn_AstfKmzrKiE__xkB3cNaDkw_fFrTdKMwcwNo4rlBvgYHZtLP_-AfamwRi0aH28HkKRraa5DScFpjSfFZpHX6TwuUg==
Asus,2.8738238397375424,4,1000,13.629060299998132,4.772218966537049,31672.55122106269,d563a8f697215ac460cd1dab8e86e2c142c903ed172856a94f1b7bbb98dc4f1b,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstaByEUf6K8Qw54lRb0Ljsj_NQgZU2c0MlR49UxxNTpLGYRy4Sfn8_VSR-xm6DsDB3s-jvG886I-JOUwNIUTRd32QtJkoKjBIR-ioyJYsBqtU=,gAAAAABn_Ast2Rh4hu2htdlMmSxC6E5y9JELM35ep7a5NEf-jnihHiTLVJQRfFLH4qO_Jsx4chJxY-t4Mdz2sd8-LDpfBbGsSA==
Asus,3.91455540288305,16,256,16.395562153548138,4.460972264441603,9937.855120726465,dd3e80b7cce30015a8cb401fea0dc6f8d6c46a3e5582fbed5ca9e18cfb426f96,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstZlidWbXGF4RWXKkp17FqFCcLs80lyIoG105MGpeczS0noQNJWuIclZNJeZ5ulPzE4YquZFFUARYobwWt1rGbV_R5qi7J78vzIZPBS3-VmZc=,gAAAAABn_AstDlCUANJB-ljMZSkiGNJSd983N38oUj9PfxueaQ_ywtDvZnhdf3qLqDGN1z2mfd25a99urWYuLdN_OpjWq9Z5_w==
HP,2.5812446958253297,32,256,16.77356867965494,3.6855913694285554,10583.974206579704,0c1ff851fa1be47294f91046ab82ae9fad6fc2f58d865d57d3d5dc78698cb1bc,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_Asta94zTqcQqkN_IaLFm6054P9v-6AKRpA51kcSl6OvoNUrv7TSvuWJDW3Ec6dC3hauEj4DqhrwvtNfjWmcTxo7tZ-DiP7nXgQ_PVcisvvTSOE=,gAAAAABn_Ast-rarAmiuQA48WnnXFWei3nlGgzK-Vd77SRCeKya2dRc4H8ijgkTRoKrddNuNOLnqyRi86FIavHtVLcwfp2qviQ==
Acer,2.279540332713149,4,1000,13.664691478977993,4.0142182179312105,31431.96659934872,bed9bd84cf0006738d34cda41d5f08e4b7d1ef1bb6ad78f6147c949ea340ded4,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstMszYH_BN6ZWcAhI8avqtzKwQ624tsLrIK4GTyYmV9RWtH4IdlVCHG0gk9SJ9L5fSi6EYfpm25VANURSCzirztTn1gQ16Q3z_KyrUpBRvcjI=,gAAAAABn_Astj4FGwBABwVsU58i_N8Xfbhe1h7V1Xx2F-rq-gyyddUXoFyAUmz3GsCiO-Yut2Hbe70K9tZjAGeVcdQiAkAbLfw==
Lenovo,2.7653546571006102,4,512,15.500170472853148,4.778924830763588,17224.796074094204,7cb3717cb09c9691aa36d8956fa19ec9dfc8e38e4c1a18a3189ae729b19130c6,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_AstFOBTfsC2z2SUkJhy5Ty0HC2Ac_4h5IOQben851NLbO1Sc1n1Ze3lx8n81Lq8tfUX8AVSuXxuPqbeZkS_Sg6GJLafB9ggFFnLLuWqE90Jdy0=,gAAAAABn_Astt5qSpOKciGS6tMnTFlGtINP9bcbciFTiB5EvReAwGns8ktALr6q_SlDT3ZxFkBfQgI__gE1mDZCoXIe3rTTkWQ==
Dell,2.598779221582276,4,256,14.189966142586895,3.8575041327291753,9101.456489806602,bf3f92541871837ac3a71abdbad9ef4957dce46c9feaef4e4b4a15b8bfff5a5d,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_Ast9CB8KAP0bL9G8Co0e2NMZ_dxtGHKvRvaOAnMMTpU85f3FNf9Zzx7cOnK9qmrVMGwzTieFcPX1YsjlQje4kHui2_Ra0CDNK50w28GDQA0kBg=,gAAAAABn_AstXl1-6T4JawksapDxMZQ5c2WB6nPHiQdWvU26OBGUAUVS0VRmSoKX-EyxMOHB913O-9zYY4zfoIk7-YhGIEWRvQ==
HP,1.76416171065436,4,512,14.22669760844826,4.474420843939492,16619.368307116365,ac8483ebd8dcb82bb08142924e7aa3713d5e7ac413cf8f3b3a57943c49cfc499,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABn_AsttEE7lqGmnbLMS4-RtCglhNEq9EwZOfQEMrYOlBiQnkPU08lf3xBkeJDDd7PM9bb2_GC_B0hZIhb1gMhLjMHjvrIEyKEMKzwif8tK_lNK1E0=,gAAAAABn_Ast2QGLHBHDBco4ddY9OXhdGYheciIdkqhXiehOF9F8Cje0g6_aBT0_PirCn25Ozx0awTZEECEwXdK9AflPWDcUpg==
Asus,3.1020657867255155,4,256,12.66859709039814,4.066431510769961,9432.751389592717,aa4d270981011fe5a872d25b61d296d0cd14e16b631cb2c24cfdfddc500b98e7,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstbIBQUjHtpPztFqQuUiwrTssErv2o4E6sTveHva9W6_t4Cbj85sSB3nq0RZTtvM3HL8pDV-hYbpY4W1wuJWfJViiTLozJU7YuwWGonrZ0ao0=,gAAAAABn_Ast1IYKVB4QsckAlTbB3vLJtQrUqZH2NJZ7dfaZN4zERvKg-VuL1DPbdJ3Tv_mZJinmGZFwDm3nwrOyL_xX_kDJdA==
Lenovo,2.040095456273999,4,256,12.301737475183277,3.6558090831814,8921.533462229636,c82d52b776fd14b0e84a1ed103f948f76b0c55c65ac0a63fef3fdff48851ffbf,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_AstKUNnoIPVbMX5pU9PK9CpNQnB0iM0sKj_E7djvitT3mQ04N1SGVOjCAnOYU7O3ozRa1j4LXQ0dxnhH2XCldx2cCLJ6Q8BNKweF7nhatdyxR4=,gAAAAABn_Ast4uNAAoshUItD-2xYzu6Va8RvN-ybs7hV08z9tzRrJgjNTGOiDsjaBj0Ta_V9zYurzfebKRFD1RlqrP4o3yTRMg==
Lenovo,3.048969887244574,32,256,12.728032075544249,2.7255145862460592,10674.025311431891,7fd18732ed3a925c554b5684efc746a132e89599eab31c32ff83598b83acad05,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_AstH-tT6_XQALceL5UF6F-zFHsUCUmUYNnSQV7XT-wgV2EsPHrxgpc-W1h-sI7ByTYlOCL4-8fLC2XAT3vRDMGKEJPIHH6YoMYMFXWFCNf1jPU=,gAAAAABn_AstW9eiYuENwd8w6rs0WMB-3ZKoUig-NqZFXW93-un32OaIhFVoyilpKjQ-Aq8AZl9rHRqxka0g7mR4aUCwVoBhjg==
Dell,3.125502730995384,16,256,14.337968043542476,3.2779925584052845,10061.27182276968,77cb5732435abbea88b0d5df1d739c91d85b5f461eb9627219c1bf9f0a89e2ec,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstAoY71Ffia_s2rTUAGAOzSTHDixU8MarN8VahJZgaFKVD29COmiu5JKL-kjVeciqrF2dUOBYPmJ9zVkePZxH2mr0a66q5EolVmwJ02vK7YYU=,gAAAAABn_Ast4ymAPyId5h7nttoCeQM8_4XlzaAQ5Ybkl1NE08BpWxOvdW2aaAhQpfo_BuGYBJEcI5Spd8C_P9xqXiLf7XX_rw==
Asus,1.8800621328216205,4,512,11.174931116132534,4.903228474501147,16495.310389802176,b76e97b0a83d73170099f24e9a8238ab0425e744338531c847d39b504f16b9d7,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AstVI1896Xzi-ITSiWspeoXLMhDLjMssP2meH5hc1JeIgt9GIIC9QKj69-CXghcSWP9Yllzy3_vDb_b_ymUdHyu3ZXFtmfmAZSD-cTNkb3dXvI=,gAAAAABn_Ast5CGqwTAi-bQZpzE2L9x33xesokbWO3bzpI42t2zobsfRhXP-k8WNSL1VPxT5TVQH4T83tb5TH4Zf20hOFJELDA==
Acer,1.6533740677766704,8,512,16.443493666138437,3.9732961498178,16947.904214676655,bf53a823fe273a862115d079cf2de37a661cc38288a7f9dc7454e86a5176220c,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstbTuod6BXmvXTLuD-ZLoWQ_cQfdKrkkEHsmR4jk9GSYBl56Xv6T9F4LU3rW2aLisAixO0ZcPo-XV63Ui139zNYyPRrPieFQzQrkayZn4wimE=,gAAAAABn_AstvqrT_7PXaP7oV7SZWMk9FrAfx_1EIxAz2pGIZ_gExhM90lhNIe8m3Xe_8VHmwN0BTQalRmyalVN5sZSYNujNyA==
Lenovo,3.4519039651711,32,256,11.937702257298657,3.6931861410169686,11021.313118799026,0a1d00202080f36242771f07d13cfbf6c61f4b70e632c9e2a0895332c87e00af,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_Astif6lg6ntK6C-yAHLtl6Ob7SvBXUn0eByBKK_mFIzjymibsKlafqMC5glxNs7aW9y5vSxlDbxO1VgbiqNPBteI6Ldi73dR4pJsgT3RhZ199w=,gAAAAABn_Ast7_f00YqpWi7dg9dR1irvqOop-dGo1wxk93Mr1LtpzOFDbDiXTJqiumc3vfCjSPOAXurAiH0A6UsTnYW3ICQEAg==
Dell,2.6495010594233004,32,256,12.32053206122832,4.798869876584682,10692.58576411101,2cfce4b8e2a2022c1835870eded7a835f766fd483f5a0365a7d26ef7cc688182,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABn_AstotE4zRtOO9GfCyB4_WKYs-_HZry-lfs48nWGqhiE3vTUfUS0-o0WvDJwFlQwidogFXWIaOylG5j51brg0ceCKHJg4qVLyubIqgi0eRvw1bk=,gAAAAABn_AstYLgMrkair7VXyk6SvmQ9s6s0hVd7Eiu_8KRzAqIL5MDQGmo4WBL4jwQxHXYHJ18WdD3d7UyQKGxHaA4mWVnMKQ==
Acer,1.6454094887636894,4,512,14.109657058685878,3.759535343112346,16690.666299432294,5feb86974c139851b4107a469adbad0216b05c83655cb1ee16bb3ec55ea8a9f9,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstGxz1VvKONPI-lPA0v2HJHAOGk5Z1gtZN2kaqBZ3b2EjwJ19jox7SeAnq8_wiHH1pawsxO4hXu09XKjgXApQ514s2g-2YsMaaNASx5QQotrE=,gAAAAABn_Ast0ELmOnLPaoJ-aJ5wKhm4D-0Cg9X9tzdgdF-EEV31LvQSp_6aPaojDo1QbH4N5dC9THgx46iEkwNlrSChzHIwMg==
Asus,3.9871657929244178,32,1000,15.260688598023677,3.578247555252209,33122.00019262631,282a9c2340b26ebf1fcde0a114706f1c53de871f47e994567436c13d6129996b,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABn_AsttXtLALc1PMB0givh01GF_unLNwT8SRm2q1gKo6rWIj1eaoizHoRov4PyC76fftT0bo4ApsfoLUj-pzMuEyFbUDCEPevkrTa6nf7h3EPP23I=,gAAAAABn_AstibcG7YA3QiyBzrA0QH3A-XBEyaSxVZvZed6gFCZx8ILIW-s3OUAWMlZF0XAfP7BuRZTSg1N9IH5Lt58PZ888hw==
Lenovo,1.6444514024909167,4,1000,11.574374328466384,4.277932565450616,31096.73478515804,7ad0a73c7904be5039b18fe5db143c01f07756a0e0bd23c291b52c4867813280,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_AstdeyPNMhTmc6O5c71wJRwWezAGzjl0AfWUcy0Q0GOSWQH0mOBxfPCOge0HxxDnZkTNqMOlOByB1vwYu8zHD5RJyZAj_8uRGxFBPTA6mK6icY=,gAAAAABn_AstVsTR9di0Ro5UxiHWva3_UVAfDQyWpNKLfEpJCsGaSBAqhrZ0apLp2GsoDknPXi5zj0UitAXCunaUmqIWUklohA==
Acer,3.237588072146383,16,512,12.906168185282972,4.137996856959633,17326.62382491818,5605e133b2dda5e03b97f25478e4ce855536387d0ccbf9ceb802f599264dd549,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstEgEIOqR-7Aa3wB3so6YT6QUS3tq9lRC4gNvHLTSx6rFOJd36Hxt0eU5FXlh1gLiEfkQ8T41mx6fmmLuTmSRKcwecaHxJjHzhb0AbFIynXr0=,gAAAAABn_AstM8n5pKjd0zC5zwNhgAO2qt7vsZsiIUpiE8dlNPCAyANHrNmeG5Co06pIxZ9_mBtiL2g2CVI8CquB9k4gnnoRSQ==
Acer,3.959197313158534,16,256,16.81204763344614,2.579480025225298,10384.21040704151,82b457e1a2430cf72733471698e97602f25e2ef8e44a3adfeca30c01f513a524,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstWZcD2KPcYvmuUZ7dTH1GaVg98JSLIMB7InrSiLlCnRPoIXU2DLsZTIYOt8Ked36pAHJ4-Pr0QEsxRkoEa1XgXoZiai-7yCMmhKrVIURVJZA=,gAAAAABn_Astaca4G8oyehwkRRn6a_QGr9CQDgfv9GVu2oRAkNqZD3eXNghTP-34onM7Sim9-xTHHZzx3txgbC_bJnitQu6IfA==
Acer,2.097950260539814,32,256,12.574057800685674,3.4139248237223634,10680.026168958457,227e57e8faa817026e895c109a856adf9c36911396992ad7e10ddb0a8605550a,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABn_AstDMmvTvetI4-AiFknmtqEF64sQB0tp6s8verfgxMdLI6bMOTM0DetYrNKjGH7JvrGpTgD6-BP-o1cvSYhuZTcig4ibspLPBxtulsa0UylkUM=,gAAAAABn_Ast2XXO_Sc6b8L6EMrry7F2jHuid4GInDEGBK6hj882uGgF8Ay0dT58x2r3H0-Ur2Mgqm0Tu-LtQrO8R_8hlV5ytg==
Lenovo,1.8556234217179903,32,1000,12.87830087037888,3.417546328458756,32563.092342958476,68881f7854c35e84d2393a055114fa30368642f768ed8b527679251b8a7fde43,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_AstLUyZCZTMGZmK49O9nOZVNUBhtCbsBb4I8gnMFQCkMDqGloPCS5XMzeud7CJXKz-XGLI39VWqYbrxFSJXaEB6T3GAVzTxeRW1jgy79BS8Mcs=,gAAAAABn_AstkVkCVsRyHhOGKjCDv6Jt-GF5_1bUsrSO1q8hSFNNkvOV4O1KEIHhivmW-8VK3ztefVtV8-9XTGQEYO9IDbQWzA==
Lenovo,1.803462348556072,8,1000,16.0189909437082,3.1346735457300343,31617.262952743706,4c3401ff189f4cbc41ff1cd3d18c1b79b07e577c436bcadd4fec8a928164c720,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABn_Ast8020gU22PR7RKXe44dmvYp7BweD9dI42-feNAtLgjbb6DNPPhmNVR4b8-Vw6eEP2vkF-LBumOu3fgypBAuIsa60tL-cE_Xz11lH7ISIMQAc=,gAAAAABn_AstDw9i-QUs_Nu1D-q3zrB3d32onDpzFwhvoBRfJkNiASI9hckqm4F1ziUe7v2fk9F9XBxF6r5eSqtwONnx6LOTFA==
